"Inicident ID","Incident type"," Date"," Time"," Location"," Description"," reported by","Assigned Vehicle"
1,Accident,2003-03-03,14:03,beirut,"2 cars",user,none
2,Vandalism,2222-02-02,02:02,222,222,user,none
3,Theft,2024-04-27,19:00,Beirut,"2 suspects",user,none
4,Vandalism,1111-02-02,23:11,kjlakjs;,;lkj;lkj,admin,none
john.doe,Password123,user,John,Doe,john.doe@example.com,1990-01-01
john.doe,Password123,user,,,,
john.doe,Password123,user,John,Doe,john.doe@example.com,1990-01-01
john.doe,Password123,user,John,Doe,john.doe@example.com,1990-01-01
john.doe,Password123,user,,,,
john.doe,Password123,user,John,Doe,john.doe@example.com,1990-01-01
john.doe,Password123,user,John,Doe,john.doe@example.com,1990-01-01
john.doe,Password123,user,,,,
john.doe,Password123,user,John,Doe,john.doe@example.com,1990-01-01
john.doe,Password123,user,John,Doe,john.doe@example.com,1990-01-01
john.doe,Password123,user,,,,
john.doe,Password123,user,John,Doe,john.doe@example.com,1990-01-01
john.doe,Password123,user,John,Doe,john.doe@example.com,1990-01-01
john.doe,Password123,user,,,,
john.doe,Password123,user,John,Doe,john.doe@example.com,1990-01-01
john.doe,Password123,user,John,Doe,john.doe@example.com,1990-01-01
john.doe,Password123,user,,,,
john.doe,Password123,user,John,Doe,john.doe@example.com,1990-01-01
john.doe,Password123,user,John,Doe,john.doe@example.com,1990-01-01
john.doe,Password123,user,,,,
john.doe,Password123,user,John,Doe,john.doe@example.com,1990-01-01
john.doe,Password123,user,John,Doe,john.doe@example.com,1990-01-01
john.doe,Password123,user,,,,
john.doe,Password123,user,John,Doe,john.doe@example.com,1990-01-01
john.doe,Password123,user,John,Doe,john.doe@example.com,1990-01-01
john.doe,Password123,user,,,,
john.doe,Password123,user,John,Doe,john.doe@example.com,1990-01-01
john.doe,Password123,user,John,Doe,john.doe@example.com,1990-01-01
john.doe,Password123,user,,,,
john.doe,Password123,user,John,Doe,john.doe@example.com,1990-01-01
john.doe,Password123,user,John,Doe,john.doe@example.com,1990-01-01
john.doe,Password123,user,,,,
john.doe,Password123,user,John,Doe,john.doe@example.com,1990-01-01
